Date,_AEXD,_AORDD,_ATXD,_BFXD,_FCHID,_FTSED,_GDAXD,_GSPTSED,_HSID,_IBEXD,_ISEQD,_N225D,_OMXH25D,_PSI20D,_SPXD,_SSMID
1998-12-30,627.2828213,1703.082946,1306.185435,4120.168031,4595.265387,9762.031364,5830.646382,4153.242346,1306.459159,11466.10944,5819.166842,120.3666957,1740.755309,12812.79227,1231.9301,5183.279189
1998-12-31,660.9317725,1720.418211,1337.188128,4311.150408,4904.221355,9750.24859,6210.665602,4240.56221,1297.162575,12354.02601,6003.251981,119.9453733,1813.30259,13551.25908,1229.23,5447.876867
1999-01-04,660.9317725,1760.144224,1337.188128,4311.150408,4904.221355,9750.24859,6210.665602,4293.678218,1266.516449,12354.02601,6003.251981,119.9453733,1813.30259,13551.25908,1228.1,5447.876867
1999-01-05,666.2472069,1750.777329,1341.867576,4327.531459,4940.350229,9854.780351,6178.890039,4405.092593,1276.842393,12525.81465,6093.449136,118.7858169,1808.091262,13732.80019,1244.78,5505.873623
1999-01-06,677.8861789,1793.914183,1336.895704,4276.329733,4988.176307,10175.07827,6322.439141,4505.35571,1320.916399,12224.51176,6263.217073,119.2743535,1812.747278,14077.70081,1272.34,5508.008188
1999-01-07,656.7716259,1839.78918,1336.895704,4224.347536,4952.206368,10076.30091,6231.078076,4494.344169,1380.317999,12224.51176,6186.573686,121.8521919,1812.747278,14007.02353,1269.73,5479.135061
1999-01-08,647.0785607,1812.603122,1320.721972,4135.091982,4911.974893,10092.26761,6239.546222,4542.642815,1383.931363,12047.0899,6115.793012,120.668679,1814.19646,13806.31702,1275.09,5476.112052
1999-01-11,627.6103956,1821.284692,1307.877185,4071.182153,4831.991605,9913.652656,6060.947677,4546.9897,1372.557345,11785.41812,6069.583602,123.0870086,1816.892824,13601.65593,1263.88,5331.714214
1999-01-12,620.360944,1813.623041,1304.488663,4045.384197,4743.984498,9844.346712,6015.84926,4428.836814,1382.44513,11580.86534,6054.916821,118.9227414,1829.211013,13529.61592,1239.51,5358.730303
1999-01-13,591.9369895,1779.880164,1269.533256,3985.005718,4619.276546,9644.081932,5754.725554,4354.882001,1326.250539,10877.12975,5910.093582,118.5215315,1748.17958,13132.78856,1234.4,5231.277533
1999-01-14,601.2279266,1766.691862,1263.372822,4047.959186,4674.377383,9637.68869,5745.234475,4298.715776,1314.287506,10880.83289,5967.863525,120.8874615,1777.640159,13141.26956,1212.1899,5220.209162
1999-01-15,610.7811417,1778.263071,1225.433326,3912.976658,4685.47504,9802.012869,5731.708112,4431.534714,1309.679969,11088.86041,5870.256644,120.832035,1750.439103,13214.12064,1243.26,5217.275099
1999-01-18,632.0673635,1793.094647,1242.102207,4049.187108,4821.928223,10117.13184,5865.737398,4469.583885,1342.691191,11697.44483,5981.556446,120.832035,1791.730662,13493.61208,1252.0,5257.961625
1999-01-19,637.0473538,1823.161389,1227.750696,4037.511606,4777.1474,9987.73836,5888.056987,4421.049123,1328.131805,11573.4682,6007.97377,121.4324515,1820.520079,13442.8974,1252.0,5240.058306
1999-01-20,639.4405271,1837.939859,1221.535083,4035.521789,4843.382037,10045.40984,5945.046931,4413.690032,1331.332817,11663.50665,6083.574038,124.3400993,1829.326089,13554.27095,1256.62,5262.543397
1999-01-21,630.5542672,1835.263835,1215.027829,3990.758233,4816.824907,9947.637595,5979.440979,4377.150264,1296.811026,11503.71034,6154.77725,125.3998239,1811.897032,13730.28757,1235.16,5143.95026
1999-01-22,600.9383689,1804.497878,1171.512975,3920.03012,4656.313832,9705.580725,5814.735635,4345.245601,1256.826418,11135.31047,6063.0095,123.7056459,1758.73494,13472.77595,1225.1899,5094.410585
1999-01-25,606.6512702,1783.826342,1170.242494,3885.519746,4677.598152,9746.270965,5753.406697,4353.403933,1226.184944,11161.20046,6067.783141,124.5840421,1747.621132,13513.27945,1233.98,5101.802596
1999-01-26,608.5509591,1789.843638,1205.974116,3902.299515,4704.506587,9763.935302,5762.42177,4383.848816,1227.26488,11081.1181,6023.09926,126.4352527,1727.582621,13588.51398,1252.3101,5093.304608
1999-01-27,608.0178428,1789.843638,1212.009608,3847.100538,4687.292806,9676.271859,5788.837012,4379.870942,1254.392489,10991.07858,5947.5354,124.9464764,1753.379847,13294.29281,1243.17,4989.496238
1999-01-28,615.3442174,1804.905589,1213.003768,3888.468889,4794.691061,9684.201847,5818.484074,4393.786783,1208.05286,11225.25425,5919.374129,123.2687581,1746.694942,13277.42916,1265.37,5058.681644
1999-01-29,604.6477273,1824.015128,1220.079545,3876.806932,4831.590682,9702.155669,5863.590909,4456.662318,1226.965967,11225.90886,5870.704773,124.7783993,1730.466023,13199.65932,1279.64,5089.906842
1999-02-01,610.3187161,1857.142857,1224.22005,3893.422129,4864.285601,9867.716888,5866.658906,4487.258672,1238.891373,11299.95502,5882.640145,125.7841739,1707.007233,13152.68987,1273.0,5129.590685
1999-02-02,604.6187018,1852.654388,1217.294712,3921.005334,4815.671584,9855.761351,5863.447685,4413.192341,1226.410575,11284.15751,6008.340672,128.0091882,1692.805266,13228.89219,1261.99,5113.305096
1999-02-03,595.8177913,1870.281356,1204.125692,3888.854979,4734.757319,9711.132581,5748.45733,4451.036223,1215.699761,11240.19464,6035.074036,125.4545535,1671.368826,13180.17407,1272.0699,5072.637518
1999-02-04,602.1421285,1906.93904,1234.00204,3920.117874,4723.359288,9767.965631,5755.242095,4470.53698,1218.07898,11170.12399,5993.109147,125.7193217,1686.807208,13231.32721,1248.49,5046.097426
1999-02-05,601.9601217,1895.027919,1244.035147,3914.115242,4671.961023,9556.552636,5723.52146,4451.926242,1185.985314,11050.24197,5876.658781,122.7745583,1666.351245,13189.59153,1239.4,5021.459227
1999-02-08,598.0301143,1880.918407,1257.37575,3901.47164,4702.841617,9565.409672,5691.407449,4413.897828,1179.531471,10923.5818,5887.625948,122.1518114,1682.927658,13115.58927,1243.77,4984.740304
1999-02-09,585.6432286,1868.222064,1262.977617,3826.802962,4565.328962,9465.934982,5544.144359,4310.636297,1193.068362,10739.31721,5842.810084,121.8676367,1637.949469,12894.86751,1216.14,4899.788285
1999-02-10,580.396376,1845.378151,1235.549264,3769.796149,4532.196942,9383.965198,5432.412005,4298.663533,1171.366084,10936.24032,5842.151869,121.9402202,1619.433749,12872.82016,1223.55,4893.275723
1999-02-11,580.7308598,1854.343186,1224.728169,3758.771438,4564.89194,9548.402789,5424.649815,4351.283837,1180.415006,10862.57146,5760.923439,122.5224901,1651.541307,12869.85786,1254.04,4835.22561
1999-02-12,591.6007235,1868.291737,1237.271083,3831.404024,4590.052114,9720.189807,5526.498078,4315.885088,1216.261681,11009.94845,5936.389442,122.5224901,1683.054488,12934.54714,1230.13,4926.140856
1999-02-15,587.2629335,1859.043928,1250.476939,3824.520256,4561.990686,9797.007482,5475.872293,4320.276132,1213.650041,11111.09819,5875.614185,121.7069622,1646.784873,12839.97329,1241.87,4911.103303
1999-02-16,585.5526935,1815.953194,1281.184903,3811.591556,4538.38067,9976.48228,5492.978161,4275.610899,1194.357412,10974.68899,5947.429723,119.9649359,1660.790682,12733.86553,1241.87,4920.185299
1999-02-17,578.0863503,1830.781935,1278.547335,3794.783112,4481.099618,9932.02598,5408.241286,4230.265467,1194.357412,11016.30358,5891.657297,119.0604608,1633.415786,12733.86553,1224.03,4961.901338
1999-02-18,573.5610302,1831.786985,1277.323628,3787.547592,4523.415342,9932.799052,5425.621613,4284.126422,1194.357412,10927.99574,5812.956551,118.1755075,1630.649496,12649.94446,1237.28,4889.0757
1999-02-19,573.2336656,1869.159476,1282.048616,3783.277962,4574.174972,9782.968694,5318.250166,4311.833165,1194.357412,10898.00709,5802.358583,116.483847,1632.513843,12481.50587,1239.22,4804.636817
1999-02-22,582.8019857,1867.627281,1277.904026,3800.264644,4595.543188,9872.966656,5344.931274,4350.869431,1191.220708,10970.98753,5757.485052,117.8431972,1620.474352,12490.78919,1272.14,4880.482897
1999-02-23,590.6779661,1873.158232,1304.303324,3790.77702,4631.246093,9938.963669,5489.280321,4317.263193,1217.587563,11153.20251,5798.602135,120.0186227,1629.198767,12463.46005,1271.1801,4937.603787
1999-02-24,592.5877048,1856.338563,1297.30562,3744.91367,4634.004399,10071.21204,5567.26064,4229.106204,1249.041082,11244.47333,5845.430551,118.1713039,1643.835918,12382.16166,1253.41,5004.981803
1999-02-25,590.0971517,1816.976293,1298.432325,3758.931442,4584.41168,9947.908319,5474.254913,4172.477804,1246.653023,11097.48245,5879.101347,120.8691113,1646.158092,12319.1656,1245.02,4936.948071
1999-02-26,590.9611993,1781.234476,1292.724868,3705.775904,4511.618056,9895.99375,5414.252756,4187.522322,1272.555854,11019.95128,5881.668981,120.7863808,1635.570988,12394.62125,1238.33,4883.373522
1999-03-01,573.9740938,1801.646305,1264.54773,3592.064874,4388.8647,9737.949711,5207.695766,4142.382148,1293.468439,10709.59007,5784.391096,118.662912,1582.551431,12245.02014,1236.16,4782.905983
1999-03-02,575.1503225,1796.435447,1263.97726,3612.474145,4426.183339,9792.083683,5252.017055,4092.557951,1279.633945,10739.04012,5787.121461,115.9122398,1615.589811,12177.65431,1225.5,4789.907312
1999-03-03,564.8569253,1795.526499,1253.476118,3584.386791,4356.609618,9764.772037,5111.162986,4050.026081,1280.441904,10562.07116,5776.520727,116.2934756,1618.137308,12032.96703,1227.7,4782.70699
1999-03-04,557.5705177,1806.247652,1238.58219,3548.016859,4418.015779,9823.538722,5056.435967,4114.676731,1279.31339,10628.22847,5731.741165,115.1067197,1610.039987,11821.24738,1246.64,4830.942696
1999-03-05,573.5297303,1822.148283,1269.316582,3624.141557,4537.593523,9967.073562,5241.080689,4226.584464,1321.773309,10836.13127,5836.737897,121.3360489,1639.412975,11996.10094,1275.47,4913.022613
1999-03-08,571.7767381,1850.663361,1286.780655,3614.895006,4543.542814,9985.203924,5210.194647,4289.578656,1324.728962,10729.40964,5894.994886,121.5082628,1656.78381,11973.56153,1282.73,4911.085224
1999-03-09,568.488081,1854.358453,1291.814521,3597.899097,4527.919669,10093.36602,5179.558071,4272.0372,1359.500239,10792.75041,5903.668445,124.7661157,1656.144552,11751.16991,1279.84,4957.162483
1999-03-10,569.7122223,1866.420413,1293.544151,3586.322355,4554.44808,10148.78049,5166.221906,4318.410053,1387.307856,10876.57249,5874.154831,129.2693111,1659.787723,11441.40475,1286.84,4941.329609
1999-03-11,581.8041464,1883.017423,1324.272166,3641.574658,4614.446295,10367.69792,5243.063741,4309.648835,1376.075961,11239.08205,5985.189788,130.1497775,1691.111601,11819.69519,1297.6801,5038.601872
1999-03-12,581.3917976,1882.461382,1319.66623,3620.822535,4553.915576,10246.61589,5462.652923,4306.378855,1394.014454,11010.79865,5894.742365,130.4874473,1669.306283,11619.11038,1294.59,4947.594814
1999-03-15,585.3298326,1879.833994,1315.217153,3658.024286,4578.405098,10069.43511,5501.849032,4329.815822,1398.580422,11072.09277,5833.037961,134.043493,1655.869161,11641.50531,1307.26,4945.29429
1999-03-16,593.9140943,1872.23126,1332.912227,3678.172031,4598.868615,10099.16935,5596.649346,4330.925613,1408.023976,11220.36735,5819.620015,136.6968872,1661.078765,11565.19807,1306.38,4964.172672
1999-03-17,593.8957325,1867.427568,1322.943137,3676.33084,4586.460405,10005.86622,5584.50308,4335.757365,1411.899026,11129.674,5813.948529,137.7136206,1639.74923,11286.95513,1297.8199,4984.010889
1999-03-18,589.9802458,1864.601659,1314.124342,3638.246159,4557.034789,9959.765108,5502.216967,4337.464537,1375.571016,11018.10821,5813.948529,133.815086,1610.59032,11043.78797,1316.55,4940.066044
1999-03-19,596.2406015,1879.881582,1313.272202,3620.453307,4598.071156,10032.88328,5556.805056,4356.231714,1430.143932,10977.11692,5863.735317,139.8700256,1641.440558,11100.68606,1299.29,4917.320281
1999-03-22,593.5332606,1901.713485,1296.990185,3588.680589,4576.946674,10019.21479,5482.072083,4392.442269,1433.372074,10856.16096,5921.941003,135.4680761,1633.827699,11349.94591,1297.01,4893.692776
1999-03-23,581.1477198,1910.230243,1277.798385,3507.091534,4450.654593,9927.108927,5362.240672,4300.842622,1424.920952,10613.57233,5862.415667,135.4680761,1610.888065,11463.23391,1262.14,4813.726905
1999-03-24,572.0052225,1889.462283,1249.918398,3444.402133,4415.362746,9831.209477,5200.881188,4327.594046,1382.406438,10576.32488,5762.659123,131.565081,1582.994342,11355.45621,1268.59,4744.640175
1999-03-25,578.2759368,1905.639849,1262.616418,3503.476392,4480.192549,9878.246753,5263.439246,4375.26211,1397.096348,10686.9177,5725.75287,135.2800203,1626.976392,11539.09487,1289.99,4816.185107
1999-03-26,565.7874906,1901.999429,1267.714501,3475.024222,4430.735278,9964.616458,5140.671655,4384.879857,1394.154059,10398.42782,5658.509958,133.2528286,1610.765421,11532.56497,1282.8,4738.472076
1999-03-29,573.5622318,1878.355334,1267.48927,3491.813412,4456.705901,10099.98369,5232.746674,4395.619425,1379.35707,10459.33433,5636.223176,133.185025,1623.283262,11430.15064,1310.17,4773.526305
1999-03-30,572.7759914,1875.696662,1267.299035,3494.962487,4439.421222,10096.87315,5205.616077,4354.350351,1411.820906,10371.91854,5676.398821,131.7968919,1653.697749,11389.49668,1300.75,4715.110492
1999-03-31,578.0277748,1882.741117,1280.826784,3500.322963,4519.194639,10138.99146,5258.047368,4376.643449,1412.079004,10486.2743,5710.16245,133.3046296,1686.263322,11480.24545,1286.37,4812.824975
1999-04-01,575.9633028,1886.076689,1288.645548,3524.284943,4565.407555,10139.35608,5304.468214,4421.846282,1428.866378,10845.30365,5706.292391,135.3075329,1711.548153,11638.85634,1293.72,4820.817776
1999-04-02,581.0204745,1907.724179,1307.680641,3573.892428,4663.07009,10207.3187,5378.929693,4490.14004,1499.122383,10845.30365,5809.489979,134.9084058,1711.548153,11804.78821,1321.12,4862.995117
1999-04-05,581.0204745,1907.724179,1307.680641,3573.892428,4663.07009,10207.3187,5378.929693,4490.14004,1499.122383,10845.30365,5809.489979,134.2106647,1711.548153,11804.78821,1321.12,4862.995117
1999-04-06,581.0204745,1907.724179,1307.680641,3573.892428,4663.07009,10207.3187,5378.929693,4506.331425,1499.122383,10845.30365,5809.489979,136.6136948,1711.548153,11804.78821,1317.89,4862.995117
1999-04-07,584.1408269,1900.746659,1295.768734,3589.513243,4649.052541,10332.32275,5439.567183,4531.132327,1499.122383,10796.40418,5788.081611,136.4756801,1710.680448,11753.76873,1326.89,4869.635493
1999-04-08,578.45078,1911.917423,1295.147929,3573.32964,4659.171813,10337.02617,5453.200646,4624.508105,1513.948209,10866.7021,5786.218397,139.0909016,1688.02582,11812.90974,1343.98,4936.317671
1999-04-09,580.9528954,1930.843009,1312.024633,3598.303911,4713.850583,10401.41379,5536.06331,4593.792506,1537.799238,10913.89412,5787.500216,139.4756309,1722.201707,11899.63245,1348.35,4980.044428
1999-04-12,579.3300918,1929.260859,1292.047542,3591.129227,4705.56456,10380.66108,5574.457266,4652.906793,1515.679873,10847.32599,5782.063533,137.1730098,1689.281578,11644.30016,1358.64,4949.447967
1999-04-13,583.2147477,1957.431917,1290.437689,3587.483829,4708.290427,10525.37185,5604.980811,4638.242066,1535.623518,10910.73717,5862.343898,139.6304402,1729.743424,11630.12031,1349.8199,4943.758523
1999-04-14,587.1678548,1959.517766,1304.903867,3597.926118,4697.83949,10463.42266,5597.494275,4652.450388,1527.295906,10888.31324,5816.331605,141.2119272,1762.972564,11552.71117,1328.4399,4971.163051
1999-04-15,580.1412369,1989.776235,1292.082174,3553.31682,4612.283437,10402.34894,5543.558528,4696.963112,1543.947985,10699.76461,5713.332121,140.4220954,1738.50856,11300.55639,1322.86,4826.916728
1999-04-16,587.3206254,2005.304697,1293.863782,3517.444956,4605.815164,10354.13659,5520.828978,4746.044529,1612.109218,10470.44314,5685.221568,143.1496772,1761.662026,11040.90812,1319.0,4788.34445
1999-04-19,596.6190273,2027.814031,1326.162543,3521.299168,4670.797568,10498.38833,5567.56602,4647.887162,1647.872831,10507.35943,5672.963097,141.8478094,1734.993601,11039.46203,1289.48,4830.922892
1999-04-20,584.0187015,1996.575628,1321.071087,3425.002656,4519.466582,10166.9881,5405.684837,4650.960242,1601.884575,10266.70917,5578.578259,140.3944337,1684.826267,10729.35969,1306.17,4729.91435
1999-04-21,587.7726022,1982.105943,1323.353801,3446.654669,4543.298857,10130.01605,5466.11264,4723.936743,1619.014404,10344.16642,5592.16589,137.7454697,1701.185581,10738.40779,1336.12,4717.71964
1999-04-22,597.9767863,2031.59815,1326.152699,3465.264615,4570.173677,10367.92774,5557.256735,4742.184091,1669.054071,10429.98594,5755.020765,139.5334896,1760.930572,10887.97828,1358.8199,4776.025943
1999-04-23,594.9014204,2032.886168,1332.361671,3427.337397,4518.157939,10381.13695,5507.123066,4765.078102,1665.242948,10495.65359,5647.562222,141.9735738,1744.148929,10761.92474,1356.85,4737.651528
1999-04-26,599.2162677,2029.636835,1340.944715,3436.422262,4537.597861,10481.22498,5566.850455,4777.832046,1693.959454,10492.69244,5611.576149,141.8861959,1734.410083,10713.30227,1360.04,4793.326858
1999-04-27,612.4426911,2041.807323,1356.893059,3473.568717,4681.650389,10660.63072,5701.567331,4773.138262,1724.490297,10736.64612,5667.459004,141.0050723,1774.144365,10905.21378,1362.8,4894.705281
1999-04-28,611.4853379,2042.582418,1342.945176,3439.725882,4648.002762,10643.22548,5682.75595,4821.803354,1694.63231,10635.78453,5627.772949,142.2880658,1756.544836,10926.37102,1350.91,4871.219575
1999-04-29,608.6384379,2049.574163,1361.339276,3431.423008,4639.212353,10454.70652,5661.063249,4848.482638,1700.496768,10620.39648,5577.055927,139.8202595,1780.038204,10838.79911,1342.83,4813.575025
1999-04-30,608.1863315,2049.772027,1371.928156,3410.13196,4654.358267,10542.55865,5697.950238,4817.788599,1720.235356,10539.25029,5521.542631,139.8202595,1798.415214,10696.24934,1335.1801,4814.899902
1999-05-03,608.1863315,2038.657914,1377.595859,3441.068871,4692.975388,10636.76343,5680.321221,4895.258312,1720.916077,10658.92025,5545.630661,143.5377914,1793.281927,10687.2289,1354.63,4885.526813
1999-05-04,615.2136934,2033.696076,1410.036147,3456.878588,4718.849458,10636.76343,5723.166064,4859.654061,1749.57101,10651.92452,5545.630661,143.5377914,1791.526685,10567.15894,1332.0,4867.266526
1999-05-05,613.3849796,2018.78277,1411.846352,3477.759845,4699.989133,10473.98593,5710.372498,4844.544144,1752.764078,10772.64859,5651.463525,143.5377914,1798.396923,10504.8315,1347.3101,4875.368005
1999-05-06,608.755661,2036.185821,1404.561139,3455.067932,4672.460858,10500.90166,5687.351952,4807.938227,1750.767669,10861.54841,5614.578391,143.5377914,1798.695277,10550.43099,1332.05,4857.267472
1999-05-07,608.6030756,2007.458174,1387.084633,3420.217228,4612.926229,10353.47777,5696.71997,4775.828632,1677.083923,10920.52909,5571.233358,140.3089916,1813.356275,10853.53285,1345.0,4828.292224
1999-05-10,605.8645968,1996.33602,1375.398771,3455.055951,4686.448793,10318.21843,5612.279215,4790.585992,1698.367873,10966.68844,5558.527167,140.8529827,1821.507115,11257.54636,1340.3,4848.745202
